processing.py:buildtime/py/astpp.py	56	Jonathan Feinberg:76:0,Jonathan Feinberg:11:31	57	Jonathan Feinberg:57.1	
processing.py:runtime/src/jycessing/IOUtil.java	94	Jonathan Feinberg:38:0,Jonathan Feinberg:41:4,Jonathan Feinberg:22:18,Jonathan Feinberg:2:2,Jonathan Feinberg:12:0,Jonathan Feinberg:4:1	96	Jonathan Feinberg:96.5	
processing.py:runtime/src/jycessing/LibraryImporter.java	433	Jonathan Feinberg:111:0,Jonathan Feinberg:25:7,Jonathan Feinberg:5:2,Jonathan Feinberg:13:6,Jonathan Feinberg:1:3,Jonathan Feinberg:1:1,Jonathan Feinberg:33:2,Jonathan Feinberg:2:14,Jonathan Feinberg:1:1,Jonathan Feinberg:125:39,Jonathan Feinberg:1:4,James:1:3,James Gilles:16:1,James Gilles:2:8,James Gilles:192:30,James Gilles:17:26,James Gilles:14:15,James Gilles:7:4,Jonathan Feinberg:30:23,Jonathan Feinberg:2:3,Jonathan Feinberg:46:37,Jonathan Feinberg:2:0,Jonathan Feinberg:2:0,Jonathan Feinberg:15:13,Jonathan Feinberg:13:0	455	James Gilles:154.12874259,James:Jonathan Feinberg:0.706213720602,James:0.065984007623,Jonathan Feinberg:230.970929357,James Gilles:Jonathan Feinberg:69.5561626016,James:James Gilles:0.0146945778069,James:James Gilles:Jonathan Feinberg:0.157273146017	
processing.py:runtime/src/jycessing/MixedModeError.java	11	Jonathan Feinberg:7:0,Jonathan Feinberg:1:1,Jonathan Feinberg:5:0,Jonathan Feinberg:0:1	11	Jonathan Feinberg:11.1	
processing.py:runtime/src/jycessing/MixedSmoothError.java	11	Jonathan Feinberg:11:0	11	Jonathan Feinberg:11	
processing.py:runtime/src/jycessing/PAppletJythonDriver.java	1695	Jonathan Feinberg:235:0,Jonathan Feinberg:17:0,Jonathan Feinberg:14:0,Jonathan Feinberg:2188:37,Jonathan Feinberg:0:2363,Jonathan Feinberg:17:12,Jonathan Feinberg:29:9,Jonathan Feinberg:95:14,Jonathan Feinberg:25:8,Jonathan Feinberg:7:0,Jonathan Feinberg:2:9,Jonathan Feinberg:5:0,Jonathan Feinberg:1:0,Jonathan Feinberg:15:0,Jonathan Feinberg:5:2,Jonathan Feinberg:1:2,Jonathan Feinberg:13:6,Jonathan Feinberg:3:3,Jonathan Feinberg:72:31,Jonathan Feinberg:17:3,Jonathan Feinberg:5:3,Jonathan Feinberg:9:7,Jonathan Feinberg:0:3,Jonathan Feinberg:11:2,Jonathan Feinberg:14:11,Jonathan Feinberg:54:0,Jonathan Feinberg:1:0,Jonathan Feinberg:32:7,Jonathan Feinberg:21:20,Jonathan Feinberg:31:22,Jonathan Feinberg:6:0,Jonathan Feinberg:2:0,Jonathan Feinberg:16:1,Jonathan Feinberg:11:10,Jonathan Feinberg:3:2,Jonathan Feinberg:5:2,Jonathan Feinberg:12:16,Ralf Biedert:2:2,Ralf Biedert:14:1,Ralf Biedert:36:1,Jonathan Feinberg:14:1,Jonathan Feinberg:27:0,Jonathan Feinberg:8:2,Jonathan Feinberg:40:1,Jonathan Feinberg:189:75,Jonathan Feinberg:12:46,Jonathan Feinberg:35:0,Jonathan Feinberg:39:4,Jonathan Feinberg:1:1,Jonathan Feinberg:5:7,Jonathan Feinberg:14:5,Jonathan Feinberg:1:36,Jonathan Feinberg:44:4,Jonathan Feinberg:31:20,Jonathan Feinberg:12:0,Jonathan Feinberg:2:2,Jonathan Feinberg:10:0,Jonathan Feinberg:5:1,Jonathan Feinberg:38:22,Jonathan Feinberg:19:98,Jonathan Feinberg:25:9,Jonathan Feinberg:22:7,Jonathan Feinberg:43:20,Jonathan Feinberg:7:3,Jonathan Feinberg:1:0,Jonathan Feinberg:6:1,Jonathan Feinberg:4:3,Jonathan Feinberg:24:0,Jonathan Feinberg:9:2,Jonathan Feinberg:1:1,Jonathan Feinberg:1:7,Jonathan Feinberg:8:0,Jonathan Feinberg:5:1,Jonathan Feinberg:1:1,Jonathan Feinberg:3:3,Jonathan Feinberg:41:4,Jonathan Feinberg:81:17,Jonathan Feinberg:82:1,Jonathan Feinberg:36:24,Jonathan Feinberg:38:41,Jonathan Feinberg:0:1,Jonathan Feinberg:16:16,Jonathan Feinberg:16:30,Jonathan Feinberg:2:0,Jonathan Feinberg:22:18,Jonathan Feinberg:12:0,Jonathan Feinberg:10:3,Jonathan Feinberg:2:2,Jonathan Feinberg:40:2,Jonathan Feinberg:44:2,Jonathan Feinberg:4:4,Jonathan Feinberg:1:5,Jonathan Feinberg:39:37,Jonathan Feinberg:2:62,Jonathan Feinberg:165:67,Jonathan Feinberg:0:12,Jonathan Feinberg:28:7,Jonathan Feinberg:12:0,Jonathan Feinberg:2:0,Jonathan Feinberg:2:0,James Gilles:10:0,James Gilles:1:1,Jonathan Feinberg:2:3,Jonathan Feinberg:54:4,Jonathan Feinberg:36:1,Jonathan Feinberg:5:1,James:1:0,James:0:1,James Gilles:32:0,Jonathan Feinberg:20:12,Jonathan Feinberg:7:2,Jonathan Feinberg:24:18,Jonathan Feinberg:6:4,Jonathan Feinberg:3:4,Jonathan Feinberg:2:1,Jonathan Feinberg:15:4,Jonathan Feinberg:8:0,Jonathan Feinberg:2:24,Jonathan Feinberg:6:3,Jonathan Feinberg:11:0,Jonathan Feinberg:4:0,Ben Fry:8:3,Ben Fry:4:0,Luca Damasco:91:55,Luca Damasco:11:12,Luxapodular:5:12,Luxapodular:13:13,Luxapodular:7:2,Luxapodular:0:1,Luxapodular:0:80,Luxapodular:4:1,Luxapodular:0:12,Jonathan Feinberg:44:53,Jonathan Feinberg:0:7,Jonathan Feinberg:0:8,Jonathan Feinberg:2:4,Jonathan Feinberg:1:7,Jonathan Feinberg:57:9,Jonathan Feinberg:3:1,Jonathan Feinberg:163:77,Jonathan Feinberg:43:31,Jonathan Feinberg:87:160,Jonathan Feinberg:2:1,Jonathan Feinberg:21:4,Jonathan Feinberg:8:1,Jonathan Feinberg:27:0,Jonathan Feinberg:13:0,Jonathan Feinberg:25:24,Jonathan Feinberg:3:0,Jonathan Feinberg:138:74,Jonathan Feinberg:166:1,Jonathan Feinberg:1:1,Jonathan Feinberg:60:3,Jonathan Feinberg:31:1,Jonathan Feinberg:47:0	1817	James Gilles:Luca Damasco:1.15452268567,Luca Damasco:Luxapodular:Ralf Biedert:0.00761777982326,Luca Damasco:Ralf Biedert:0.55393464718,James:Jonathan Feinberg:Luxapodular:0.00260430838439,Ben Fry:James Gilles:Jonathan Feinberg:Luxapodular:Ralf Biedert:3.80165124268e-07,Jonathan Feinberg:1631.76149363,Ben Fry:Jonathan Feinberg:Luca Damasco:Luxapodular:0.00228101870293,James Gilles:Jonathan Feinberg:8.69826608625,Jonathan Feinberg:Luca Damasco:Luxapodular:Ralf Biedert:0.0112663599273,Jonathan Feinberg:Luca Damasco:Ralf Biedert:0.819244879232,Jonathan Feinberg:Luxapodular:Ralf Biedert:0.248557433876,James Gilles:Jonathan Feinberg:Luxapodular:Ralf Biedert:0.000189096948849,Ben Fry:James Gilles:Luca Damasco:0.0023210806041,Ben Fry:Luca Damasco:Luxapodular:Ralf Biedert:1.53149706052e-05,Ben Fry:James Gilles:Luxapodular:0.000704211711785,James Gilles:Jonathan Feinberg:Luca Damasco:Luxapodular:0.00542199908543,Ben Fry:James Gilles:Jonathan Feinberg:Luca Damasco:Luxapodular:1.09005193825e-05,Ben Fry:Jonathan Feinberg:Luca Damasco:0.165866606772,Jonathan Feinberg:Ralf Biedert:18.0741078939,Ben Fry:Ralf Biedert:0.0245691095348,Ben Fry:James:Luca Damasco:Luxapodular:7.58980247156e-07,Ben Fry:James Gilles:0.0512074745081,Ben Fry:James Gilles:Luca Damasco:Ralf Biedert:8.47235307743e-07,James Gilles:Jonathan Feinberg:Luxapodular:0.119619663125,James:Luca Damasco:0.0274519270237,Ben Fry:James Gilles:Luca Damasco:Luxapodular:Ralf Biedert:1.16512878653e-08,Ben Fry:James Gilles:Luxapodular:Ralf Biedert:2.57049679919e-07,Luca Damasco:28.4534848355,Ben Fry:James:Jonathan Feinberg:Luca Damasco:Luxapodular:2.37321467727e-07,James:Luxapodular:0.00832886565292,Ben Fry:James Gilles:Jonathan Feinberg:Luca Damasco:Luxapodular:Ralf Biedert:1.72317401858e-08,Ben Fry:James:Luxapodular:1.6744554924e-05,Ben Fry:Jonathan Feinberg:Ralf Biedert:0.0363366279327,Ben Fry:James:0.00121759742854,James Gilles:Jonathan Feinberg:Luca Damasco:Ralf Biedert:0.000623263221732,Ben Fry:James Gilles:Jonathan Feinberg:0.017487206577,Ben Fry:James Gilles:Jonathan Feinberg:Luca Damasco:Ralf Biedert:1.25302360289e-06,Jonathan Feinberg:Luca Damasco:Luxapodular:0.74369661026,Ben Fry:James Gilles:Luca Damasco:Luxapodular:3.19197961061e-05,Ben Fry:James:Luca Damasco:5.51900245451e-05,Luca Damasco:Luxapodular:0.391295947608,James:0.605641980197,James Gilles:Luca Damasco:Luxapodular:Ralf Biedert:5.79543689005e-06,Ben Fry:James Gilles:Jonathan Feinberg:Ralf Biedert:2.76440956377e-05,Ben Fry:Jonathan Feinberg:3.65933437338,Ben Fry:Luxapodular:0.0817181451827,James:Jonathan Feinberg:Luca Damasco:Luxapodular:0.000118045455984,Luxapodular:7.0080106996,Jonathan Feinberg:Luxapodular:15.9697041158,James Gilles:Luca Damasco:Luxapodular:0.0158771430261,Ben Fry:5.94221846394,James Gilles:Luxapodular:Ralf Biedert:0.000127858414863,Ben Fry:James Gilles:Jonathan Feinberg:Luca Damasco:0.000792642410033,Ben Fry:Jonathan Feinberg:Luxapodular:0.050323632396,Ben Fry:Jonathan Feinberg:Luca Damasco:Luxapodular:Ralf Biedert:2.26501651553e-05,James Gilles:Ralf Biedert:0.009297355341,Ben Fry:Luxapodular:Ralf Biedert:0.000337877523715,Ben Fry:Luca Damasco:Ralf Biedert:0.0011136437434,James Gilles:Luxapodular:0.350280121825,James Gilles:25.4709771349,James Gilles:Jonathan Feinberg:Ralf Biedert:0.0137503779413,Ben Fry:Jonathan Feinberg:Luxapodular:Ralf Biedert:0.000499705935565,James:Jonathan Feinberg:0.189374946444,James Gilles:Luca Damasco:Ralf Biedert:0.000421421117889,Ben Fry:James:Jonathan Feinberg:0.000380724017424,Luxapodular:Ralf Biedert:0.168062783092,Ben Fry:Luca Damasco:Luxapodular:0.0037040374205,Ben Fry:Jonathan Feinberg:Luca Damasco:Ralf Biedert:0.00164702991357,Ralf Biedert:12.220857076,Ben Fry:Luca Damasco:0.269342867511,Ben Fry:James Gilles:Ralf Biedert:1.86916302462e-05,Ben Fry:James:Jonathan Feinberg:Luxapodular:5.23576518083e-06,Jonathan Feinberg:Luca Damasco:54.0786592644,Ben Fry:James Gilles:Jonathan Feinberg:Luxapodular:0.00024048629221,James:Luca Damasco:Luxapodular:0.000377522397011,James:Jonathan Feinberg:Luca Damasco:0.00858379600474,Ben Fry:James:Jonathan Feinberg:Luca Damasco:1.72570731294e-05,James Gilles:Jonathan Feinberg:Luca Damasco:Luxapodular:Ralf Biedert:8.57119521094e-06,James Gilles:Jonathan Feinberg:Luca Damasco:0.394266206176	
processing.py:runtime/src/jycessing/Printer.java	7	Jonathan Feinberg:5:0,Jonathan Feinberg:2:0	7	Jonathan Feinberg:7	
processing.py:runtime/src/jycessing/PythonSketchError.java	42	Jonathan Feinberg:27:0,Jonathan Feinberg:14:0,Jonathan Feinberg:4:4,Jonathan Feinberg:12:11,Jonathan Feinberg:2:2	43	Jonathan Feinberg:43.7	
processing.py:runtime/src/jycessing/ReflectionUtil.java	49	Jonathan Feinberg:42:0,Jonathan Feinberg:7:0,Jonathan Feinberg:4:4	49	Jonathan Feinberg:49.4	
processing.py:runtime/src/jycessing/RunnableSketch.java	37	James:17:0,James:6:2,James Gilles:34:1,Jonathan Feinberg:9:26	38	James Gilles:19.3454636102,James:Jonathan Feinberg:2.0801288117,James:11.8644384075,Jonathan Feinberg:0.9,James Gilles:Jonathan Feinberg:3.39173712646,James:James Gilles:0.526009584567,James:James Gilles:Jonathan Feinberg:0.0922224596319	
processing.py:runtime/src/jycessing/Runner.java	421	Jonathan Feinberg:96:0,Jonathan Feinberg:28:0,Jonathan Feinberg:3:74,Jonathan Feinberg:1:1,Jonathan Feinberg:20:5,Jonathan Feinberg:2:14,Jonathan Feinberg:2:8,Jonathan Feinberg:3:5,Jonathan Feinberg:8:0,Jonathan Feinberg:22:2,Jonathan Feinberg:1:11,Jonathan Feinberg:69:1,Jonathan Feinberg:1:0,Jonathan Feinberg:6:3,Jonathan Feinberg:62:14,Jonathan Feinberg:6:5,Jonathan Feinberg:6:1,Jonathan Feinberg:9:1,Jonathan Feinberg:3:1,Jonathan Feinberg:5:0,Jonathan Feinberg:12:5,Jonathan Feinberg:12:5,Jonathan Feinberg:0:1,Jonathan Feinberg:54:13,Jonathan Feinberg:20:0,Jonathan Feinberg:15:27,Jonathan Feinberg:14:0,Jonathan Feinberg:5:7,Jonathan Feinberg:24:29,Jonathan Feinberg:33:3,Jonathan Feinberg:1:1,Jonathan Feinberg:59:54,Jonathan Feinberg:12:23,Jonathan Feinberg:23:1,Jonathan Feinberg:6:7,Ralf Biedert:56:2,Ralf Biedert:6:8,Ralf Biedert:6:0,Ralf Biedert:7:0,Ralf Biedert:42:14,Jonathan Feinberg:2:8,Jonathan Feinberg:7:2,Jonathan Feinberg:16:2,Jonathan Feinberg:15:19,Jonathan Feinberg:3:4,Jonathan Feinberg:7:2,Jonathan Feinberg:5:12,Jonathan Feinberg:1:1,Jonathan Feinberg:59:26,Jonathan Feinberg:15:76,Jonathan Feinberg:64:18,Jonathan Feinberg:1:0,Jonathan Feinberg:14:27,Jonathan Feinberg:19:20,Jonathan Feinberg:4:1,Jonathan Feinberg:8:7,Jonathan Feinberg:54:42,Jonathan Feinberg:22:30,Jonathan Feinberg:3:0,Jonathan Feinberg:6:0,Jonathan Feinberg:4:33,Jonathan Feinberg:0:4,Jonathan Feinberg:1:1,Jonathan Feinberg:5:4,Jonathan Feinberg:14:0,Jonathan Feinberg:9:7,Jonathan Feinberg:1:1,Jonathan Feinberg:6:14,Jonathan Feinberg:1:1,Jonathan Feinberg:12:12,Jonathan Feinberg:0:1,Jonathan Feinberg:3:4,Jonathan Feinberg:1:5,Jonathan Feinberg:1:0,Jonathan Feinberg:14:0,Jonathan Feinberg:25:7,Jonathan Feinberg:22:15,Jonathan Feinberg:8:0,Jonathan Feinberg:15:10,Jonathan Feinberg:3:0,James Gilles:2:2,James Gilles:8:0,James Gilles:64:18,James Gilles:6:5,Jonathan Feinberg:3:2,Jonathan Feinberg:2:10,James Gilles:6:94,James Gilles:4:0,James Gilles:14:1,Jonathan Feinberg:1:1,James:93:120,James:9:50,James:5:6,James:8:0,James Gilles:4:8,Jonathan Feinberg:5:0,Jonathan Feinberg:5:0,James Gilles:14:9,James Gilles:11:2,James Gilles:7:2,Jonathan Feinberg:3:2,Ben Fry:2:1,Jonathan Feinberg:13:5,Jonathan Feinberg:20:12,Jonathan Feinberg:37:28,Jonathan Feinberg:12:22,Jonathan Feinberg:5:1,Jonathan Feinberg:48:49,Jonathan Feinberg:6:7,Jonathan Feinberg:3:0	506	Ben Fry:James:Jonathan Feinberg:Ralf Biedert:0.0113430109475,James:James Gilles:Jonathan Feinberg:Ralf Biedert:0.549836287886,James:Jonathan Feinberg:Ralf Biedert:5.96516342386,James Gilles:Ralf Biedert:1.56148210996,James:James Gilles:8.84773676928,Ben Fry:James:James Gilles:Jonathan Feinberg:Ralf Biedert:0.00104553699366,Jonathan Feinberg:Ralf Biedert:25.2674213938,James:Ralf Biedert:3.9993313105,Ben Fry:James Gilles:0.0985129572662,Ben Fry:James:James Gilles:0.0168243462758,Ben Fry:James:Ralf Biedert:0.00760489790715,James:13.4912773977,Ben Fry:Jonathan Feinberg:Ralf Biedert:0.0480470721623,Ben Fry:James:0.0256542354911,Ben Fry:James Gilles:Jonathan Feinberg:0.0635403872388,Jonathan Feinberg:276.940084029,Ben Fry:James Gilles:Jonathan Feinberg:Ralf Biedert:0.00442871752614,Ben Fry:Jonathan Feinberg:0.648503869402,Ben Fry:James:James Gilles:Jonathan Feinberg:0.0133626168379,Ben Fry:0.87126887078,James:James Gilles:Jonathan Feinberg:7.02725172153,Ben Fry:Ralf Biedert:0.032213058792,James Gilles:Jonathan Feinberg:33.4151836446,James Gilles:51.8068696379,James Gilles:Jonathan Feinberg:Ralf Biedert:2.32901333903,James:Jonathan Feinberg:56.0376449165,Ben Fry:James:Jonathan Feinberg:0.106557955683,Ralf Biedert:16.9404896959,Ben Fry:James Gilles:Ralf Biedert:0.00296922437981,Ben Fry:James:James Gilles:Ralf Biedert:0.000700978085243,James:James Gilles:Ralf Biedert:0.368636586384	
processing.py:runtime/src/jycessing/SketchPositionListener.java	7	Jonathan Feinberg:7:0	7	Jonathan Feinberg:7	
processing.py:runtime/src/jycessing/StreamPrinter.java	23	Jonathan Feinberg:17:0,Jonathan Feinberg:1:0,Jonathan Feinberg:5:0	23	Jonathan Feinberg:23	
processing.py:runtime/src/jycessing/TreeCopier.java	114	Jonathan Feinberg:116:0,Jonathan Feinberg:1:3	114	Jonathan Feinberg:114.1	
processing.py:runtime/src/jycessing/UnexpectedInvocationError.java	26	Jonathan Feinberg:28:0,Jonathan Feinberg:2:4	26	Jonathan Feinberg:26.2	
processing.py:runtime/src/jycessing/annotations/PythonUsage.java	24	Ralf Biedert:26:0,Ralf Biedert:1:1,Jonathan Feinberg:2:2,Jonathan Feinberg:3:5	24	Jonathan Feinberg:Ralf Biedert:3.96808541399,Jonathan Feinberg:0.484790874525,Ralf Biedert:20.1471237115	
