processing.py:buildtime/py/astpp.py	56	Jonathan Feinberg:76:0,Jonathan Feinberg:11:31	57	Jonathan Feinberg:57.1	
processing.py:runtime/src/jycessing/core.py	694	Jonathan Feinberg:30:0,Jonathan Feinberg:15:1,Jonathan Feinberg:44:5,Jonathan Feinberg:1:6,Jonathan Feinberg:3:6,Jonathan Feinberg:1:0,Ralf Biedert:7:0,Ralf Biedert:2:0,Jonathan Feinberg:4:18,Jonathan Feinberg:283:7,Jonathan Feinberg:27:4,Jonathan Feinberg:0:7,Jonathan Feinberg:1:2,Jonathan Feinberg:19:0,Jonathan Feinberg:15:19,Jonathan Feinberg:65:15,Jonathan Feinberg:2:2,James Gilles:41:3,James Gilles:7:7,Jonathan Feinberg:1:0,Jonathan Feinberg:1:0,Jonathan Feinberg:16:0,Jonathan Feinberg:7:2,Jonathan Feinberg:17:3,Jonathan Feinberg:20:0,Jonathan Feinberg:1:0,Jonathan Feinberg:2:1,Jonathan Feinberg:3:1,Jonathan Feinberg:31:13,Jonathan Feinberg:0:4,Jonathan Feinberg:6:4,Jonathan Feinberg:4:21,Jonathan Feinberg:91:4,Jonathan Feinberg:8:0,Jonathan Feinberg:3:0,Jonathan Feinberg:28:28,Jonathan Feinberg:2:0,Jonathan Feinberg:1:1,Jonathan Feinberg:8:4,Jonathan Feinberg:9:2,Jonathan Feinberg:2:0,Jonathan Feinberg:7:1,Jonathan Feinberg:88:72,Jonathan Feinberg:1:4,Jonathan Feinberg:2:0,Jonathan Feinberg:0:9,Jonathan Feinberg:1:2,Jonathan Feinberg:1:1,James:16:0,James Gilles:1:3,James Gilles:5:2,Jonathan Feinberg:6:2,Jonathan Feinberg:6:2,Adam Parrish:10:4,Jonathan Feinberg:7:2,Jonathan Feinberg:7:2,Jonathan Feinberg:23:0,Luca Damasco:27:2,Luxapodular:15:22,Jonathan Feinberg:0:60,Jonathan Feinberg:1:1,Jonathan Feinberg:2:0,Jonathan Feinberg:1:0,Jonathan Feinberg:1:1,Allison Parrish:12:0,Jonathan Feinberg:2:2,Jonathan Feinberg:4:0,Jonathan Feinberg:5:2,Jonathan Feinberg:1:0	718	Luca Damasco:Luxapodular:Ralf Biedert:0.000167627438889,Adam Parrish:James:Luxapodular:0.00130371511685,Luca Damasco:Ralf Biedert:0.00927911000607,Adam Parrish:James:James Gilles:Luxapodular:5.15580071087e-06,Adam Parrish:James Gilles:Jonathan Feinberg:Luca Damasco:Ralf Biedert:6.65812844483e-07,James Gilles:Ralf Biedert:0.0905991071246,Adam Parrish:James:James Gilles:Luca Damasco:Luxapodular:1.26470990455e-08,Adam Parrish:James:James Gilles:Jonathan Feinberg:Luca Damasco:Luxapodular:2.29523256621e-10,James Gilles:Jonathan Feinberg:Luxapodular:Ralf Biedert:0.000942812326229,Adam Parrish:Luca Damasco:Luxapodular:Ralf Biedert:8.71798295292e-07,James Gilles:Jonathan Feinberg:Luca Damasco:Luxapodular:0.000705774077242,Jonathan Feinberg:Luxapodular:10.5517020985,Adam Parrish:Jonathan Feinberg:Luxapodular:0.0533280463177,Adam Parrish:James:James Gilles:Jonathan Feinberg:Luxapodular:9.35689809491e-08,Adam Parrish:James Gilles:Jonathan Feinberg:Luxapodular:0.00149637971072,Adam Parrish:James:Jonathan Feinberg:Luca Damasco:Luxapodular:5.80381120423e-08,James:13.8762785511,Adam Parrish:James:James Gilles:Luca Damasco:7.00087193828e-07,James:James Gilles:Jonathan Feinberg:Luca Damasco:2.44296365184e-06,Adam Parrish:Luca Damasco:Luxapodular:0.000250248724753,James:James Gilles:Luca Damasco:Luxapodular:2.4317560998e-06,Adam Parrish:James Gilles:Ralf Biedert:0.000471188653061,Adam Parrish:James Gilles:0.149525240551,Adam Parrish:James:0.0721678745794,James:Jonathan Feinberg:Luxapodular:0.00454933138458,Adam Parrish:Luxapodular:Ralf Biedert:0.000355403105047,Adam Parrish:Luca Damasco:Ralf Biedert:4.82588789683e-05,Adam Parrish:James Gilles:Luca Damasco:0.000366783092113,James:James Gilles:0.0548765032277,Adam Parrish:James:Luca Damasco:Luxapodular:3.19799292768e-06,Adam Parrish:Jonathan Feinberg:Ralf Biedert:0.0113330023674,James:James Gilles:Jonathan Feinberg:0.000995914848734,Adam Parrish:James:James Gilles:0.000285402212684,Luxapodular:Ralf Biedert:0.0683361192539,Adam Parrish:Jonathan Feinberg:Luca Damasco:Luxapodular:0.000130812869136,Luca Damasco:Luxapodular:0.404746243181,James Gilles:Luca Damasco:Luxapodular:Ralf Biedert:4.01474070737e-06,James:James Gilles:Luca Damasco:0.00013461120988,Luxapodular:1.3703283758,Adam Parrish:Jonathan Feinberg:Luxapodular:Ralf Biedert:0.000204731074482,Allison Parrish:Jonathan Feinberg:0.0605470305056,James Gilles:28.7503809749,Adam Parrish:Jonathan Feinberg:2.95200363061,Adam Parrish:James Gilles:Luca Damasco:Luxapodular:6.6259490747e-06,Adam Parrish:James:James Gilles:Jonathan Feinberg:5.17956292321e-06,Adam Parrish:Luca Damasco:0.0138526571858,James:Jonathan Feinberg:Luca Damasco:0.000617736957154,James Gilles:Jonathan Feinberg:Luca Damasco:0.0390685161425,James Gilles:Luca Damasco:0.070524237878,Jonathan Feinberg:595.113341468,James Gilles:Jonathan Feinberg:15.9269317474,Jonathan Feinberg:Luca Damasco:Luxapodular:Ralf Biedert:9.65623124533e-05,Jonathan Feinberg:Luca Damasco:Ralf Biedert:0.00534526045158,James Gilles:Jonathan Feinberg:Luca Damasco:Luxapodular:Ralf Biedert:2.31270398912e-06,Adam Parrish:James:Jonathan Feinberg:0.00130972371904,Adam Parrish:5.64726657939,Jonathan Feinberg:Ralf Biedert:2.17908451076,James:Jonathan Feinberg:0.2518307662,James:Luxapodular:0.250675445523,James:Jonathan Feinberg:Luca Damasco:Luxapodular:1.11594392099e-05,James Gilles:Jonathan Feinberg:Luca Damasco:Ralf Biedert:0.000128021014153,Adam Parrish:James Gilles:Jonathan Feinberg:Luca Damasco:Luxapodular:3.67059618329e-06,Adam Parrish:James:Luca Damasco:0.000177026675174,James:James Gilles:Luxapodular:0.00099134590335,James:Luca Damasco:Luxapodular:0.000614902973483,James Gilles:Luxapodular:Ralf Biedert:0.00163667596171,Adam Parrish:James:Jonathan Feinberg:Luxapodular:2.36602036759e-05,Allison Parrish:11.9394529695,James Gilles:Luxapodular:0.519376613357,James Gilles:Jonathan Feinberg:Ralf Biedert:0.0521899001031,James Gilles:Luca Damasco:Ralf Biedert:0.000222238202268,Jonathan Feinberg:Luxapodular:Ralf Biedert:0.0393652360435,Adam Parrish:Jonathan Feinberg:Luca Damasco:Ralf Biedert:2.77996787427e-05,Adam Parrish:Jonathan Feinberg:Luca Damasco:0.00724121904483,Jonathan Feinberg:Luca Damasco:Luxapodular:0.0289627365618,Adam Parrish:James Gilles:Jonathan Feinberg:Luxapodular:Ralf Biedert:4.90338684546e-06,Adam Parrish:Jonathan Feinberg:Luca Damasco:Luxapodular:Ralf Biedert:5.02202145091e-07,James:James Gilles:Jonathan Feinberg:Luxapodular:1.79912357258e-05,James Gilles:Luca Damasco:Luxapodular:0.00127402276375,Adam Parrish:James Gilles:Jonathan Feinberg:Luca Damasco:0.000203187890946,Adam Parrish:James:James Gilles:Jonathan Feinberg:Luca Damasco:1.27053873832e-08,Adam Parrish:Luxapodular:0.102018063458,James:James Gilles:Jonathan Feinberg:Luca Damasco:Luxapodular:4.41322217314e-08,James:Luca Damasco:0.0340382957099,Luca Damasco:22.4049531503,Adam Parrish:James Gilles:Jonathan Feinberg:0.082832930209,Adam Parrish:James Gilles:Luca Damasco:Luxapodular:Ralf Biedert:2.08798996627e-08,Adam Parrish:James Gilles:Jonathan Feinberg:Luca Damasco:Luxapodular:Ralf Biedert:1.2027931755e-08,Adam Parrish:James Gilles:Luxapodular:0.00270117857279,Adam Parrish:James Gilles:Luxapodular:Ralf Biedert:8.51203909584e-06,Adam Parrish:James Gilles:Jonathan Feinberg:Ralf Biedert:0.000271429702934,Adam Parrish:Ralf Biedert:0.0196735363261,Ralf Biedert:3.78278384581,James Gilles:Jonathan Feinberg:Luxapodular:0.287720565489,Jonathan Feinberg:Luca Damasco:1.60324837279,Adam Parrish:James:Jonathan Feinberg:Luca Damasco:3.2127319355e-06,Adam Parrish:James Gilles:Luca Damasco:Ralf Biedert:1.15581844577e-06	
processing.py:runtime/src/jycessing/detect_sketch_mode.py	91	Jonathan Feinberg:82:0,Jonathan Feinberg:5:5,Jonathan Feinberg:10:5,Jonathan Feinberg:1:1,Jonathan Feinberg:2:0,Jonathan Feinberg:2:0	92	Jonathan Feinberg:92.1	
processing.py:runtime/src/jycessing/get_settings.py	49	Jonathan Feinberg:39:0,Jonathan Feinberg:1:1,Jonathan Feinberg:12:2	49	Jonathan Feinberg:49.3	
processing.py:runtime/src/jycessing/jni/OSX.java	27	Jonathan Feinberg:19:0,Jonathan Feinberg:10:2	27	Jonathan Feinberg:27.2	
processing.py:runtime/src/jycessing/jni/jycessing_jni_OSX.h	21	Jonathan Feinberg:21:0	21	Jonathan Feinberg:21	
processing.py:runtime/src/jycessing/launcher/LaunchHelper.java	29	Ralf Biedert:10:0,Ralf Biedert:25:0,Jonathan Feinberg:2:2,Jonathan Feinberg:7:13,James Gilles:3:3,James:3:2,James Gilles:0:1	30	James Gilles:0.273134517231,James Gilles:Jonathan Feinberg:Ralf Biedert:0.528012024886,Jonathan Feinberg:Ralf Biedert:5.3192322507,James:Ralf Biedert:1.18697251937,James:Jonathan Feinberg:0.0454547750232,James:1.16178343949,James:James Gilles:Jonathan Feinberg:Ralf Biedert:0.033465550873,Jonathan Feinberg:0.717175339255,James:Jonathan Feinberg:Ralf Biedert:0.337134438425,Ralf Biedert:18.727788639,James Gilles:Ralf Biedert:1.85900843108,James:James Gilles:0.0173113426414,James:James Gilles:Jonathan Feinberg:0.00451205487362,James Gilles:Jonathan Feinberg:0.0711901991172,James:James Gilles:Ralf Biedert:0.117824478026	
processing.py:runtime/src/jycessing/launcher/StandaloneSketch.java	184	James:57:0,James:131:15,James:7:2,James Gilles:17:2,Jonathan Feinberg:6:6,Jonathan Feinberg:2:3,Jonathan Feinberg:5:13	187	James Gilles:13.6464470229,James:Jonathan Feinberg:10.0004104188,James:159.717297722,Jonathan Feinberg:1.26418596647,James Gilles:Jonathan Feinberg:0.854447658041,James:James Gilles:1.61602662113,James:James Gilles:Jonathan Feinberg:0.101184591084	
processing.py:runtime/src/jycessing/launcher/launcher.py	159	Ralf Biedert:76:0,Ralf Biedert:80:28,Ralf Biedert:12:0,Ralf Biedert:14:15,Ralf Biedert:13:5,Ralf Biedert:5:4,Jonathan Feinberg:1:1,James Gilles:1:1,James:20:10,James:2:1	165	James Gilles:0.0936135392634,James Gilles:Jonathan Feinberg:Ralf Biedert:0.00494954091406,Jonathan Feinberg:Ralf Biedert:0.837572312457,James:Ralf Biedert:9.66309027818,James:Jonathan Feinberg:0.00634894236412,James:12.1,James:James Gilles:Jonathan Feinberg:Ralf Biedert:0.000337665352261,Jonathan Feinberg:0.093063590273,James:Jonathan Feinberg:Ralf Biedert:0.057140481277,Ralf Biedert:141.642784395,James Gilles:Ralf Biedert:0.837022363466,James:James Gilles:0.00638646073659,James:James Gilles:Jonathan Feinberg:3.75183724734e-05,James Gilles:Jonathan Feinberg:0.000549948990451,James:James Gilles:Ralf Biedert:0.0571029629046	
processing.py:runtime/src/jycessing/mode/FormatServer.java	137	Jonathan Feinberg:48:0,Jonathan Feinberg:19:3,Jonathan Feinberg:81:6,Jonathan Feinberg:1:1,Jonathan Feinberg:1:1,Jonathan Feinberg:10:4,Jonathan Feinberg:16:9,Jonathan Feinberg:4:4,Jonathan Feinberg:4:15,Luxapodular:2:1,Jonathan Feinberg:1:2,Jonathan Feinberg:20:24	142	Luxapodular:0.924005967782,Jonathan Feinberg:Luxapodular:1.0072090368,Jonathan Feinberg:140.468784995	
processing.py:runtime/src/jycessing/mode/PyEditor.java	454	Jonathan Feinberg:199:0,Jonathan Feinberg:59:20,Jonathan Feinberg:36:11,Jonathan Feinberg:14:4,Jonathan Feinberg:35:7,Jonathan Feinberg:1:35,Jonathan Feinberg:23:93,Jonathan Feinberg:1:1,Jonathan Feinberg:6:2,Jonathan Feinberg:1:1,Jonathan Feinberg:1:1,Jonathan Feinberg:39:19,Jonathan Feinberg:15:18,Jonathan Feinberg:1:1,Jonathan Feinberg:12:0,Jonathan Feinberg:1:0,Jonathan Feinberg:18:0,Jonathan Feinberg:29:0,Jonathan Feinberg:3:1,Jonathan Feinberg:42:7,Jonathan Feinberg:14:14,Jonathan Feinberg:87:8,Jonathan Feinberg:3:4,Jonathan Feinberg:5:3,Jonathan Feinberg:3:3,Jonathan Feinberg:3:5,Jonathan Feinberg:12:4,James Gilles:47:1,James Gilles:166:4,James Gilles:11:2,James Gilles:7:195,James Gilles:1:1,Jonathan Feinberg:3:14,James Gilles:2:2,James Gilles:3:2,James Gilles:4:0,James:18:24,James:0:3,James:5:4,James Gilles:0:4,James Gilles:0:1,James Gilles:2:2,Jonathan Feinberg:8:10,Ben Fry:12:12,Ben Fry:4:4,Luxapodular:4:4,Luxapodular:1:0,Luxapodular:7:4,Jonathan Feinberg:4:4,Jonathan Feinberg:10:2,Prabhjot Singh:1:1,Prabhjot Singh:18:0,Jonathan Feinberg:3:13,Jonathan Feinberg:7:0,Jonathan Feinberg:55:37,Jonathan Feinberg:1:7,Jonathan Feinberg:6:0	481	James:Jonathan Feinberg:Luxapodular:0.188692440141,James Gilles:Jonathan Feinberg:Luxapodular:Prabhjot Singh:0.000803623026242,James Gilles:Luxapodular:Prabhjot Singh:0.00400098583255,Ben Fry:Jonathan Feinberg:Luxapodular:0.137870387086,Jonathan Feinberg:276.217566139,James Gilles:Jonathan Feinberg:Prabhjot Singh:0.0476042165204,James:James Gilles:Jonathan Feinberg:Luxapodular:0.0185392993349,James Gilles:Jonathan Feinberg:23.4688787445,Luxapodular:Prabhjot Singh:0.00853487020018,James:James Gilles:5.46892735058,James:Jonathan Feinberg:Prabhjot Singh:0.0226725637237,James Gilles:Prabhjot Singh:0.237006394352,Ben Fry:James:Prabhjot Singh:0.000178749733848,Ben Fry:Luxapodular:Prabhjot Singh:4.72293901366e-05,Ben Fry:James:James Gilles:Prabhjot Singh:0.000381962379559,James:James Gilles:Luxapodular:Prabhjot Singh:0.00018726740189,Ben Fry:James Gilles:Luxapodular:0.0679171241595,Ben Fry:James:James Gilles:Luxapodular:0.00317888238487,Jonathan Feinberg:Luxapodular:4.35718294069,Ben Fry:James Gilles:4.02320662594,James Gilles:Jonathan Feinberg:Luxapodular:0.396186151937,James:Jonathan Feinberg:Luxapodular:Prabhjot Singh:0.00038274328629,Ben Fry:James:Jonathan Feinberg:Prabhjot Singh:0.000780667296689,Ben Fry:James:James Gilles:0.188307453123,James:Luxapodular:0.0432049909064,Ben Fry:James:James Gilles:Jonathan Feinberg:Luxapodular:0.000638349719541,James:James Gilles:Jonathan Feinberg:1.09821245889,Ben Fry:James:0.0881236187873,Ben Fry:James:James Gilles:Jonathan Feinberg:Luxapodular:Prabhjot Singh:1.29482701732e-06,Ben Fry:James Gilles:Jonathan Feinberg:0.808086211561,James:James Gilles:Luxapodular:0.0923228291319,James:James Gilles:Jonathan Feinberg:Prabhjot Singh:0.00222761147849,James:2.55933400949,Ben Fry:Jonathan Feinberg:Prabhjot Singh:0.0165659797207,Ben Fry:James:James Gilles:Luxapodular:Prabhjot Singh:6.44803729183e-06,Ben Fry:Luxapodular:0.0232840893373,Jonathan Feinberg:Luxapodular:Prabhjot Singh:0.00883809927119,Luxapodular:4.20769100869,Ben Fry:James:Luxapodular:0.00148764488505,Ben Fry:James:Jonathan Feinberg:Luxapodular:0.00649710455976,Jonathan Feinberg:Prabhjot Singh:1.88060578084,Ben Fry:1.37927958023,Ben Fry:James:Jonathan Feinberg:Luxapodular:Prabhjot Singh:1.31787110746e-05,Ben Fry:Prabhjot Singh:0.00279772734326,James:James Gilles:Prabhjot Singh:0.0110931589261,Ben Fry:James:Luxapodular:Prabhjot Singh:3.01753526379e-06,James:James Gilles:Jonathan Feinberg:Luxapodular:Prabhjot Singh:3.76050696448e-05,James Gilles:Luxapodular:1.97248601544,James Gilles:116.844152415,Ben Fry:Jonathan Feinberg:8.1670280023,Ben Fry:James Gilles:Luxapodular:Prabhjot Singh:0.00013776292933,James:Jonathan Feinberg:11.1775739158,James:Luxapodular:Prabhjot Singh:8.76368983903e-05,Ben Fry:James:Jonathan Feinberg:0.384868977267,James:Prabhjot Singh:0.00519134687524,Ben Fry:James Gilles:Prabhjot Singh:0.00816066252725,Ben Fry:James:James Gilles:Jonathan Feinberg:0.0378139217922,Prabhjot Singh:16.0974480058,Ben Fry:James Gilles:Jonathan Feinberg:Prabhjot Singh:0.00163912010459,Ben Fry:James Gilles:Jonathan Feinberg:Luxapodular:Prabhjot Singh:2.76705459118e-05,Ben Fry:Jonathan Feinberg:Luxapodular:Prabhjot Singh:0.000279655957579,Ben Fry:James Gilles:Jonathan Feinberg:Luxapodular:0.0136415791345,Ben Fry:James:James Gilles:Jonathan Feinberg:Prabhjot Singh:7.67016669213e-05	
processing.py:runtime/src/jycessing/mode/PyInputHandler.java	406	Jonathan Feinberg:120:0,Jonathan Feinberg:5:5,Jonathan Feinberg:116:16,Jonathan Feinberg:10:3,Jonathan Feinberg:55:16,Jonathan Feinberg:3:3,Jonathan Feinberg:13:13,Jonathan Feinberg:3:8,Jonathan Feinberg:5:2,Jonathan Feinberg:4:3,Jonathan Feinberg:12:0,Jonathan Feinberg:76:22,Jonathan Feinberg:69:29,Jonathan Feinberg:0:3,Jonathan Feinberg:10:1,Ben Fry:9:8,Luca Damasco:33:2,Luxapodular:1:1,Jonathan Feinberg:1:1,Jonathan Feinberg:1:10,Jonathan Feinberg:2:2,Jonathan Feinberg:16:2,Jonathan Feinberg:19:30,Jonathan Feinberg:26:23	423	Luxapodular:0.0858762532221,Ben Fry:Jonathan Feinberg:6.98806196729,Jonathan Feinberg:Luxapodular:0.782190767912,Luca Damasco:Luxapodular:0.0571965178007,Ben Fry:Luca Damasco:Luxapodular:1.52142376716e-05,Ben Fry:Jonathan Feinberg:Luxapodular:0.0149495026636,Jonathan Feinberg:382.625795076,Ben Fry:Jonathan Feinberg:Luca Damasco:0.0323687893492,Ben Fry:Luxapodular:0.00328458486622,Ben Fry:Luca Damasco:0.00711181087605,Ben Fry:Jonathan Feinberg:Luca Damasco:Luxapodular:6.92462809943e-05,Luca Damasco:26.7361944875,Jonathan Feinberg:Luca Damasco:4.62163780254,Ben Fry:1.53536094802,Jonathan Feinberg:Luca Damasco:Luxapodular:0.00988703119155	
processing.py:runtime/src/jycessing/mode/PyKeywordMap.java	86	Jonathan Feinberg:89:0,Jonathan Feinberg:0:2,Jonathan Feinberg:7:7,Jonathan Feinberg:7:8	87	Jonathan Feinberg:87.4	
processing.py:runtime/src/jycessing/mode/PyToolbar.java	31	Jonathan Feinberg:89:0,Ben Fry:8:66,Luxapodular:2:2	31	Ben Fry:Jonathan Feinberg:2.36591053636,Jonathan Feinberg:Luxapodular:1.61276234895,Ben Fry:Jonathan Feinberg:Luxapodular:0.141954632181,Jonathan Feinberg:26.8793724825,Ben Fry:Luxapodular:0.0452830188679,Luxapodular:0.2,Ben Fry:0.754716981132	
processing.py:runtime/src/jycessing/mode/PythonMode.java	138	Jonathan Feinberg:41:0,Jonathan Feinberg:3:3,Jonathan Feinberg:4:1,Jonathan Feinberg:5:0,Jonathan Feinberg:12:0,Jonathan Feinberg:17:1,Jonathan Feinberg:4:0,Jonathan Feinberg:3:3,Jonathan Feinberg:3:3,Jonathan Feinberg:6:1,Jonathan Feinberg:24:7,Jonathan Feinberg:5:5,Jonathan Feinberg:6:0,Jonathan Feinberg:0:8,Jonathan Feinberg:13:0,Luxapodular:2:2,Luxapodular:10:1,Jonathan Feinberg:3:3,Jonathan Feinberg:12:13,Jonathan Feinberg:17:1	142	Luxapodular:8.19531970298,Jonathan Feinberg:Luxapodular:3.69412732797,Jonathan Feinberg:130.410552969	
processing.py:runtime/src/jycessing/mode/PythonTokenMarker.java	255	Jonathan Feinberg:218:0,Jonathan Feinberg:14:14,Jonathan Feinberg:14:11,Jonathan Feinberg:1:0,Jonathan Feinberg:2:0,Jonathan Feinberg:65:34,Jonathan Feinberg:2:2	261	Jonathan Feinberg:261.1	
processing.py:runtime/src/jycessing/mode/SyntaxUtilities.java	48	Jonathan Feinberg:51:0,Jonathan Feinberg:0:2,Jonathan Feinberg:6:6,Jonathan Feinberg:4:5	49	Jonathan Feinberg:49.0	
processing.py:runtime/src/jycessing/mode/export/Arch.java	16	James:12:0,James:7:2,Jonathan Feinberg:1:1,Jonathan Feinberg:4:5	16	James:12.1619599719,Jonathan Feinberg:0.494219653179,James:Jonathan Feinberg:4.04382037489	
processing.py:runtime/src/jycessing/mode/export/ExportDialog.java	389	James Gilles:91:0,James Gilles:1:1,James Gilles:3:0,James Gilles:1:1,James Gilles:262:7,James Gilles:0:1,James:30:24,James Gilles:34:38,James Gilles:14:14,Jonathan Feinberg:29:17,Luxapodular:1:1,Luxapodular:9:8,Jonathan Feinberg:1:2,Jonathan Feinberg:60:33	403	James Gilles:281.629405909,James:Jonathan Feinberg:Luxapodular:0.0192328320527,Jonathan Feinberg:Luxapodular:0.452119791966,James:James Gilles:Luxapodular:0.425546631963,James:Jonathan Feinberg:0.865692990068,James Gilles:Jonathan Feinberg:Luxapodular:0.862196408013,James:6.28224731001,Jonathan Feinberg:43.7663828055,James:James Gilles:Jonathan Feinberg:Luxapodular:0.0586402791959,James Gilles:Jonathan Feinberg:38.8085012355,Luxapodular:1.73975268756,James:James Gilles:19.1543676578,James:Luxapodular:0.139570735599,James:James Gilles:Jonathan Feinberg:2.63946976173,James Gilles:Luxapodular:6.2568729643	
processing.py:runtime/src/jycessing/mode/export/ExportedSketch.java	151	James:131:0,James:3:2,James:4:0,James:5:1,James Gilles:5:5,James Gilles:14:1,Jonathan Feinberg:3:4,Luca Damasco:4:4,Jonathan Feinberg:4:5	153	James Gilles:12.5764229606,James Gilles:Luca Damasco:0.30264119424,James:James Gilles:Luca Damasco:0.119455144672,James:Jonathan Feinberg:5.27626654628,James:124.77657373,James:Luca Damasco:3.00264482237,Jonathan Feinberg:0.691043162533,James Gilles:Jonathan Feinberg:0.531803028049,Luca Damasco:0.38808186849,James:James Gilles:4.96402490083,Jonathan Feinberg:Luca Damasco:0.0163176773111,James Gilles:Jonathan Feinberg:Luca Damasco:0.0127973990707,James:James Gilles:Jonathan Feinberg:0.209907338664,James:Jonathan Feinberg:Luca Damasco:0.12696898106,James:James Gilles:Jonathan Feinberg:Luca Damasco:0.00505124611757	
processing.py:runtime/src/jycessing/mode/export/Exporter.java	93	James Gilles:121:0,James Gilles:11:23,James Gilles:5:67,James Gilles:2:0,James Gilles:4:6,James Gilles:33:3,James:4:4,James:1:3,James:2:1,James:8:3,James Gilles:1:1,James Gilles:2:1,James Gilles:11:0,Jonathan Feinberg:10:8,Luxapodular:3:2,Jonathan Feinberg:1:2,Jonathan Feinberg:3:5	97	James Gilles:69.5593031063,James:Jonathan Feinberg:Luxapodular:0.0128048066958,Jonathan Feinberg:Luxapodular:0.0910324037201,James:James Gilles:Luxapodular:0.122520868716,James:Jonathan Feinberg:0.692882317871,James Gilles:Jonathan Feinberg:Luxapodular:0.155427928,James:5.73058807145,Jonathan Feinberg:3.06509132057,James:James Gilles:Jonathan Feinberg:Luxapodular:0.0148139322605,James Gilles:Jonathan Feinberg:8.41037788179,Luxapodular:1.1224243948,James:James Gilles:6.6297403405,James:Luxapodular:0.105904091669,James:James Gilles:Jonathan Feinberg:0.801598334539,James Gilles:Luxapodular:1.28549020114	
processing.py:runtime/src/jycessing/mode/export/ImportExtractor.java	137	James:131:0,James:7:6,James:20:17,James Gilles:6:6,James Gilles:1:3,Jonathan Feinberg:10:7,Luxapodular:4:2,Jonathan Feinberg:2:2,Jonathan Feinberg:2:2,Jonathan Feinberg:15:16	142	James Gilles:0.570166651508,James:Jonathan Feinberg:Luxapodular:0.261950790439,Jonathan Feinberg:Luxapodular:0.304396680307,James:James Gilles:Luxapodular:0.0664251589976,James:Jonathan Feinberg:20.068341112,James Gilles:Jonathan Feinberg:Luxapodular:0.00140226066914,James:106.510585607,Jonathan Feinberg:5.5238490672,James:James Gilles:Jonathan Feinberg:Luxapodular:0.0125155893339,James Gilles:Jonathan Feinberg:0.10742874793,Luxapodular:1.92748158911,James:James Gilles:5.08890523654,James:Luxapodular:1.39027595427,James:James Gilles:Jonathan Feinberg:0.958833205084,James Gilles:Luxapodular:0.00744234933077	
